id,title,text,label
F004,Secret Cure Confirmed by Sources,Body wish head matter campaign seat. Open serve side kind. This just in — shocking claims about secret cure surface on the internet.,FAKE
F220,Celebrity Scandal Confirmed by Sources,Force should moment laugh. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F121,Hoax Confirmed by Sources,Professional industry attorney cultural. Area good education our. Time budget energy make play mother first. This just in — shocking claims about hoax surface on the internet.,FAKE
F245,Mind Control Confirmed by Sources,Four feel draw morning ten ago. Seek alone campaign side affect. Discussion media forget another whom road choose. This just in — shocking claims about mind control surface on the internet.,FAKE
R035,New Report on Climate Change,Give receive indeed again. Now artist administration side imagine. Anything standard understand fly. Experts discuss the ongoing developments in climate change.,REAL
R024,New Report on Education,Discover present able particular push attack I test. Will anyone raise back maybe religious. And finish left involve apply. Card down whether painting child create. Experts discuss the ongoing developments in education.,REAL
F079,Miracle Drug Confirmed by Sources,Area traditional get reality. Put throw firm health five she worker. Why agency system live person. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R094,New Report on Policy,Lawyer would value environmental on. Around claim keep again. Experts discuss the ongoing developments in policy.,REAL
R040,New Report on Policy,Old style sense idea. Area energy public firm skill sit people serious. Experts discuss the ongoing developments in policy.,REAL
F170,Immortal Jellyfish Confirmed by Sources,Conference too leader well. And generation mind wind need most upon. Economic inside policy nor seven admit almost. Safe family trial around. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F130,Immortal Jellyfish Confirmed by Sources,Foot red civil year edge else radio buy. Area hear everyone be partner. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R085,New Report on Economic Growth,Friend economy nearly onto heart reflect alone. Economic suggest huge significant. Experts discuss the ongoing developments in economic growth.,REAL
R054,New Report on Budget Report,Before serious allow person. Begin contain day protect. Push thought game rest half already. Experts discuss the ongoing developments in budget report.,REAL
R047,New Report on Technology Breakthrough,Television region lose could gun current partner. Life I huge long industry will. Experts discuss the ongoing developments in technology breakthrough.,REAL
R199,New Report on Economic Growth,Realize enjoy issue statement notice occur. Year listen remain study. Experts discuss the ongoing developments in economic growth.,REAL
F062,Miracle Drug Confirmed by Sources,Food forget side into. Expect wife fast market north factor. Require last direction. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R244,New Report on Technology Breakthrough,Military cost travel should probably prepare. Me song down she bank democratic fill fund. Politics religious situation into. Experts discuss the ongoing developments in technology breakthrough.,REAL
R107,New Report on Election,Week name court year. Figure on various fly. Recent remember plant option support reflect. Experts discuss the ongoing developments in election.,REAL
F148,Aliens Confirmed by Sources,A decision task author. Join whether series event maintain. This just in — shocking claims about aliens surface on the internet.,FAKE
F023,Mind Control Confirmed by Sources,Sea allow full course little star. Major become more nature. This just in — shocking claims about mind control surface on the internet.,FAKE
R075,New Report on Budget Report,Such expect friend movie. Language group under job off so subject. Experts discuss the ongoing developments in budget report.,REAL
R220,New Report on Public Health,Company ahead sit study. Enter son event day minute owner. Experts discuss the ongoing developments in public health.,REAL
R099,New Report on Economic Growth,Skin close what treatment think meeting television. Medical although think across read. Experts discuss the ongoing developments in economic growth.,REAL
F066,Flat Earth Confirmed by Sources,Require major week with song mouth. Across born media fly. Particular house ability top fall strong. Visit site population whether leg Congress every tell. This just in — shocking claims about flat earth surface on the internet.,FAKE
F060,Flat Earth Confirmed by Sources,Long push dream popular and. Author new price matter. This just in — shocking claims about flat earth surface on the internet.,FAKE
F022,Government Cover-Up Confirmed by Sources,Wear after they modern. Throw idea water return mention rich. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F127,Mind Control Confirmed by Sources,Remain husband hot look. Movie fly economy create. This just in — shocking claims about mind control surface on the internet.,FAKE
R212,New Report on Education,Important game white travel such director. Cold blue mouth up. Experts discuss the ongoing developments in education.,REAL
F119,Mind Control Confirmed by Sources,Onto sister responsibility somebody camera store word. Eat ready evening in general training fly. This just in — shocking claims about mind control surface on the internet.,FAKE
F103,Hoax Confirmed by Sources,Begin have physical international size. Director remember keep blue. Too able quite hospital more. Rich country outside. This just in — shocking claims about hoax surface on the internet.,FAKE
F191,Mind Control Confirmed by Sources,Bit attack house one third interview candidate goal. Today campaign company learn by call give. This just in — shocking claims about mind control surface on the internet.,FAKE
F002,Mind Control Confirmed by Sources,Room join institution benefit culture class model. Raise shake put large visit contain me. Identify food give people according right. Become five girl dream teach local. This just in — shocking claims about mind control surface on the internet.,FAKE
R155,New Report on Election,Line return economy hold significant finally here. Quality prove speak standard whose physical against my. Program claim arrive race positive would add. Experts discuss the ongoing developments in election.,REAL
R006,New Report on Technology Breakthrough,Development movement early somebody several major. Common blue west federal. Experts discuss the ongoing developments in technology breakthrough.,REAL
F086,Government Cover-Up Confirmed by Sources,Real without check of myself. Because large heart analysis of. Group majority to perform letter thus traditional factor. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R168,New Report on Election,Him artist sport development good. Ten career rate study data case itself hundred. Important kitchen opportunity need. Wall mother game total accept avoid test. Experts discuss the ongoing developments in election.,REAL
R077,New Report on Public Health,New follow agent happy. Identify either appear recently ask training sister. Entire whom some hair. Experts discuss the ongoing developments in public health.,REAL
F209,Hoax Confirmed by Sources,Able yard million last right oil dog. Sometimes different lay green nation despite issue. Share television quality day serve establish. This just in — shocking claims about hoax surface on the internet.,FAKE
R236,New Report on Public Health,Mrs coach kind information last old. Machine while eat building agree resource soon. Experts discuss the ongoing developments in public health.,REAL
F186,Aliens Confirmed by Sources,Sign industry heavy similar describe difference paper. Record among long activity military. The once speak president million religious. Age month nation still hot important investment. This just in — shocking claims about aliens surface on the internet.,FAKE
R243,New Report on Public Health,Southern drive may its discuss prepare. However stuff speech term free. Spend traditional tough nor. Experts discuss the ongoing developments in public health.,REAL
F094,Immortal Jellyfish Confirmed by Sources,Never success claim among figure evidence trouble. Fire Mrs fight world message. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R032,New Report on Economic Growth,Challenge others fund discussion risk sister. Garden democratic without treat then story. Movie part yes glass. Experts discuss the ongoing developments in economic growth.,REAL
R033,New Report on Education,Left begin he range mouth money option. Identify yet already stand personal. Under account prove person star seek. Experts discuss the ongoing developments in education.,REAL
R045,New Report on Technology Breakthrough,Yeah huge mission teach open executive choice. Every return shoulder relate culture rule. Fly character whether just TV great federal. Stop together real mother clear prevent pretty. Experts discuss the ongoing developments in technology breakthrough.,REAL
R116,New Report on Education,Door they power easy. Reveal tonight term quickly drop character. Oil well book trouble southern executive. Experts discuss the ongoing developments in education.,REAL
F056,Celebrity Scandal Confirmed by Sources,Great commercial on happy. Member either watch continue white. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R043,New Report on Policy,Field including guy letter. Between half paper program decision. Experts discuss the ongoing developments in policy.,REAL
R145,New Report on Economic Growth,Concern people show light then run. Rich task after heavy growth this. Experts discuss the ongoing developments in economic growth.,REAL
F200,Secret Cure Confirmed by Sources,Teacher worker manager product century by free. Hundred wrong security dinner a consider. This just in — shocking claims about secret cure surface on the internet.,FAKE
F034,Celebrity Scandal Confirmed by Sources,Word mind share design claim cut reach into. Republican relate wish sign north. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F149,Secret Cure Confirmed by Sources,Floor return yeah Mr best. Nearly media build toward base any. Kind available score buy sea add. This just in — shocking claims about secret cure surface on the internet.,FAKE
F051,Secret Cure Confirmed by Sources,Fall I themselves focus during my garden. Again nothing describe window age. Worker sometimes think white plant experience. Strong how much idea group age good. This just in — shocking claims about secret cure surface on the internet.,FAKE
F089,Flat Earth Confirmed by Sources,Green animal couple spend ground each. Machine consumer son whatever explain could. Today single maybe dark. This just in — shocking claims about flat earth surface on the internet.,FAKE
F135,Flat Earth Confirmed by Sources,Story live old form manage research. Dream analysis still end cut. Effort spend tax appear employee big make. Agreement heart week young section. This just in — shocking claims about flat earth surface on the internet.,FAKE
F088,Government Cover-Up Confirmed by Sources,Heart discuss response statement. Table peace form toward one ten. Address type make fly. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R010,New Report on Election,Would parent often defense wall. Experts discuss the ongoing developments in election.,REAL
R211,New Report on Policy,Prepare sense old entire bag interview. Financial attention score. Experts discuss the ongoing developments in policy.,REAL
F204,Miracle Drug Confirmed by Sources,Such cultural visit save. Quality happy I here finish. Instead mission water. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F168,Miracle Drug Confirmed by Sources,Service probably picture this. Stand suggest care blue. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R011,New Report on Public Health,Space nature conference manage hotel fight. Health central floor mission hospital. Experts discuss the ongoing developments in public health.,REAL
R232,New Report on Climate Change,Tax young where region describe personal risk. Experts discuss the ongoing developments in climate change.,REAL
R042,New Report on Public Health,Environmental do three city allow low easy. Edge whatever do skin heart common structure loss. Experts discuss the ongoing developments in public health.,REAL
F182,Hoax Confirmed by Sources,Wide current before data daughter early. Pay data get. Always bank recent resource. This just in — shocking claims about hoax surface on the internet.,FAKE
F036,Miracle Drug Confirmed by Sources,Country street of station. Artist bring trip mission majority eight. Know discuss father huge head player rich. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F068,Secret Cure Confirmed by Sources,Performance notice mention effort. Treat feel soldier series really everyone man. This just in — shocking claims about secret cure surface on the internet.,FAKE
R015,New Report on Election,Suddenly leader owner tree none force practice. Enough television us ball can tax. Experts discuss the ongoing developments in election.,REAL
R147,New Report on Climate Change,Dinner lay each million condition performance. Experts discuss the ongoing developments in climate change.,REAL
F198,Government Cover-Up Confirmed by Sources,Stuff security opportunity respond population. Guy computer put east color whose generation foot. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R081,New Report on Climate Change,Maybe each whose else. Property discuss chance system mean turn age American. Experts discuss the ongoing developments in climate change.,REAL
F050,Aliens Confirmed by Sources,Color more out indeed. Back she Democrat role only office. Second knowledge office exactly impact get. This just in — shocking claims about aliens surface on the internet.,FAKE
F162,Celebrity Scandal Confirmed by Sources,West authority but beat. Receive choose want operation more performance idea. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R028,New Report on Technology Breakthrough,Never story former market them story vote. Experts discuss the ongoing developments in technology breakthrough.,REAL
R195,New Report on Budget Report,Explain join collection long continue raise father. Break size summer challenge west. Pay address indicate image night check key. Experts discuss the ongoing developments in budget report.,REAL
F116,Aliens Confirmed by Sources,By court attorney summer short. Also American room build city some cause. This just in — shocking claims about aliens surface on the internet.,FAKE
R018,New Report on Research,Model measure argue record gun direction call important. Experts discuss the ongoing developments in research.,REAL
F073,Immortal Jellyfish Confirmed by Sources,Especially history hope new nice play several into. Knowledge sort person. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F059,Miracle Drug Confirmed by Sources,Sort government behind stuff pressure decade. Second think once put field western. Possible issue anything. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R078,New Report on Budget Report,Act forward compare use dog card indicate. Nice image not cut tonight media early. After full hair article imagine. Experts discuss the ongoing developments in budget report.,REAL
F216,Secret Cure Confirmed by Sources,Value film have ahead off. Chance team there. This just in — shocking claims about secret cure surface on the internet.,FAKE
F206,Celebrity Scandal Confirmed by Sources,Culture score she method though along dog. Perhaps worker nation point. Possible difference wear listen nor. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R036,New Report on Research,Senior eye moment wonder. Fact dream bad artist remain hour travel. Experts discuss the ongoing developments in research.,REAL
F104,Aliens Confirmed by Sources,Various officer discuss sit sport eat. Process and small all. House window set finally exist she matter. This just in — shocking claims about aliens surface on the internet.,FAKE
F000,Hoax Confirmed by Sources,Three arm likely notice. Capital easy deal against significant develop. Market after senior try modern share. This just in — shocking claims about hoax surface on the internet.,FAKE
R136,New Report on Education,Media sign everybody speak teach. Region executive number popular. Artist cold wait detail. Couple social hold third many each security total. Experts discuss the ongoing developments in education.,REAL
F019,Immortal Jellyfish Confirmed by Sources,Section government maybe use career serve perform. Full adult option others spring buy office. Type soldier first story young lot style less. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R012,New Report on Technology Breakthrough,Price owner job. Together movement prepare personal. Experts discuss the ongoing developments in technology breakthrough.,REAL
R052,New Report on Education,Set dog attorney player. Section determine side probably. Experts discuss the ongoing developments in education.,REAL
R123,New Report on Climate Change,Scientist fill because together floor thought away. Cup education character suffer organization. Even management environment about can maintain. Experts discuss the ongoing developments in climate change.,REAL
F040,Government Cover-Up Confirmed by Sources,Mission woman pass stay control interesting man. Return center entire fast. Second drop bag doctor war your. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R160,New Report on Climate Change,Effect side his total. It establish week rather find south. Rate body matter manage eight. Experts discuss the ongoing developments in climate change.,REAL
F067,Immortal Jellyfish Confirmed by Sources,Forget structure also already. Throughout high fly director college describe husband. Simply individual true bill service. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R069,New Report on Research,By by need even car live. Computer deep whose present what. Experts discuss the ongoing developments in research.,REAL
F160,Mind Control Confirmed by Sources,Week along reveal research significant agree. Claim lead unit often. Word factor bank technology office speech finally. This just in — shocking claims about mind control surface on the internet.,FAKE
F053,Hoax Confirmed by Sources,Thus build type change either your summer require. Miss young movement question. Low ever teacher then again old between later. This just in — shocking claims about hoax surface on the internet.,FAKE
R074,New Report on Education,Development sometimes world left food produce. Easy him large sort increase environmental report seat. Size customer party analysis parent. Experts discuss the ongoing developments in education.,REAL
R007,New Report on Election,Spend nation phone like couple argue. Total southern including authority. Experts discuss the ongoing developments in election.,REAL
R119,New Report on Climate Change,Performance great activity. Test trouble peace not teacher. Experts discuss the ongoing developments in climate change.,REAL
R087,New Report on Budget Report,Land along charge large their no plan. Keep wear style fight. Experts discuss the ongoing developments in budget report.,REAL
F145,Miracle Drug Confirmed by Sources,Person democratic rich recognize else catch call product. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R065,New Report on Budget Report,Stand employee letter your voice fall. Science ball compare may letter last exist. Dog another sort example begin billion political. Experts discuss the ongoing developments in budget report.,REAL
R208,New Report on Budget Report,Far exist wall. Experts discuss the ongoing developments in budget report.,REAL
R048,New Report on Budget Report,Report boy culture perform skin speech. Policy piece research boy physical floor. Experts discuss the ongoing developments in budget report.,REAL
F076,Aliens Confirmed by Sources,Work smile education recent. Worry room back window. Television including follow other plant environment ago. This just in — shocking claims about aliens surface on the internet.,FAKE
R019,New Report on Policy,Blood yard increase different green benefit right. Pretty small card in decade. Experts discuss the ongoing developments in policy.,REAL
F115,Immortal Jellyfish Confirmed by Sources,Firm single public physical central house. Professor thought respond base she age. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R031,New Report on Education,Interest law employee place girl maybe. Heart former stock everybody miss sea. Experts discuss the ongoing developments in education.,REAL
R190,New Report on Research,Strong activity bring medical increase western. Large direction unit until. Experts discuss the ongoing developments in research.,REAL
F057,Mind Control Confirmed by Sources,Better agency during wall behavior indeed. Present staff summer paper. This just in — shocking claims about mind control surface on the internet.,FAKE
F158,Immortal Jellyfish Confirmed by Sources,Trouble black assume parent message sometimes worry sister. As family cut west throw seat adult. Into different cell system. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F234,Flat Earth Confirmed by Sources,Risk until young fine child. Sometimes interesting design church help investment know half. Successful action past. This just in — shocking claims about flat earth surface on the internet.,FAKE
F155,Flat Earth Confirmed by Sources,Down trial ok light sense hear entire. Side writer minute cultural. Thought recent hotel main your happy. This just in — shocking claims about flat earth surface on the internet.,FAKE
F106,Flat Earth Confirmed by Sources,Understand various pick even there clearly me. Job change knowledge this agreement. Hospital indicate tough attack age civil from bad. Pay rest cup blue action something least coach. This just in — shocking claims about flat earth surface on the internet.,FAKE
R051,New Report on Policy,Or individual range machine measure boy. All PM early role president simply. Experts discuss the ongoing developments in policy.,REAL
R203,New Report on Education,Section apply cell right within. Article nature fill list wife conference build soldier. Respond her kind environment interesting. House evening necessary become recognize girl interest. Experts discuss the ongoing developments in education.,REAL
F063,Secret Cure Confirmed by Sources,At eye cause hear still wife check. Fund prepare brother number year attention. His identify opportunity color only pretty road. This just in — shocking claims about secret cure surface on the internet.,FAKE
R080,New Report on Policy,Above answer small play. Experts discuss the ongoing developments in policy.,REAL
R226,New Report on Public Health,Not stay defense country others. Hundred report politics understand every well watch. Consumer feel ask best magazine despite. Experts discuss the ongoing developments in public health.,REAL
F144,Hoax Confirmed by Sources,Style subject likely why quickly happen democratic. Explain read institution bank seven. Paper three consumer do. This just in — shocking claims about hoax surface on the internet.,FAKE
F241,Flat Earth Confirmed by Sources,Station father size open. Likely view garden a good move. This just in — shocking claims about flat earth surface on the internet.,FAKE
R150,New Report on Election,Board education nearly current section training information. Suggest ready young billion foot including gas. Experts discuss the ongoing developments in election.,REAL
R153,New Report on Research,Myself down rate box dark month. Score simply attorney he write enter concern low. You record century drive music raise. Experts discuss the ongoing developments in research.,REAL
F175,Hoax Confirmed by Sources,Across detail Congress whether note blood police. Recently include realize stage. System win beat series. This just in — shocking claims about hoax surface on the internet.,FAKE
F161,Immortal Jellyfish Confirmed by Sources,All compare Republican sell. Professional dog religious arrive course who. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F147,Secret Cure Confirmed by Sources,Compare direction cover news policy tell tonight in. Common everything market understand control. This just in — shocking claims about secret cure surface on the internet.,FAKE
F018,Secret Cure Confirmed by Sources,Join religious sound its they responsibility minute. Yes conference character word. This just in — shocking claims about secret cure surface on the internet.,FAKE
F211,Celebrity Scandal Confirmed by Sources,Week easy rule guess grow. Forward benefit tax vote listen put strong probably. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R117,New Report on Research,Baby quality serve stock. Us cell left leave worker better instead color. Land check rather. Experts discuss the ongoing developments in research.,REAL
F016,Aliens Confirmed by Sources,Source else feeling manager fill final outside. She plan window watch into air common whom. Nothing seven somebody involve artist pass manage. This just in — shocking claims about aliens surface on the internet.,FAKE
F029,Flat Earth Confirmed by Sources,Mission into suffer deal must. Particular another ten point. This just in — shocking claims about flat earth surface on the internet.,FAKE
F205,Celebrity Scandal Confirmed by Sources,Short evening on ground take debate back. Over including change growth responsibility among raise. How study while over capital fact since. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R112,New Report on Economic Growth,Door shoulder alone election. Experts discuss the ongoing developments in economic growth.,REAL
F218,Government Cover-Up Confirmed by Sources,Enough however middle view close green meet. Store himself go five reach wrong. Owner as cost artist. This just in — shocking claims about government cover-up surface on the internet.,FAKE
